#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250720   18:31:46      3     90     81      0      0      0      0 
 20250720   18:31:47      0     90     81      0      0      0      0 
 20250720   18:31:47      1     91     81      0      0      0      0 
 20250720   18:31:47      2     91     81      0      0      0      0 
 20250720   18:31:47      3     90     80      0      0      0      0 
 20250720   18:31:48      0     91     81      0      0      0      0 
 20250720   18:31:48      1     89     80      0      0      0      0 
 20250720   18:31:48      2     90     81      0      0      0      0 
 20250720   18:31:48      3     90     80      0      0      0      0 
 20250720   18:31:49      0     91     82      0      0      0      0 
 20250720   18:31:49      1     92     82      0      0      0      0 
 20250720   18:31:49      2     91     82      0      0      0      0 
 20250720   18:31:49      3     91     82      0      0      0      0 
 20250720   18:31:50      0     92     81      0      0      0      0 
 20250720   18:31:50      1     91     81      0      0      0      0 
 20250720   18:31:50      2     91     81      0      0      0      0 
 20250720   18:31:50      3     90     80      0      0      0      0 
 20250720   18:31:51      0     91     81      0      0      0      0 
 20250720   18:31:51      1     90     81      0      0      0      0 
 20250720   18:31:51      2     90     81      0      0      0      0 
 20250720   18:31:51      3     90     81      0      0      0      0 
 20250720   18:31:52      0     91     82      0      0      0      0 
 20250720   18:31:52      1     91     81      0      0      0      0 
 20250720   18:31:52      2     90     81      0      0      0      0 
 20250720   18:31:52      3     91     81      0      0      0      0 
 20250720   18:31:53      0     91     85      0      0      0      0 
 20250720   18:31:53      1     91     85      0      0      0      0 
 20250720   18:31:53      2     91     84      0      0      0      0 
 20250720   18:31:53      3     89     85      0      0      0      0 
 20250720   18:31:54      0     91     84      0      0      0      0 
 20250720   18:31:54      1     90     83      0      0      0      0 
 20250720   18:31:54      2     90     84      0      0      0      0 
 20250720   18:31:54      3     91     84      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250720   18:31:55      0     90     84      0      0      0      0 
 20250720   18:31:55      1     89     84      0      0      0      0 
 20250720   18:31:55      2     90     85      0      0      0      0 
 20250720   18:31:55      3     90     85      0      0      0      0 
 20250720   18:31:56      0     91     81      0      0      0      0 
 20250720   18:31:56      1     91     81      0      0      0      0 
 20250720   18:31:56      2     91     81      0      0      0      0 
 20250720   18:31:56      3     91     81      0      0      0      0 
 20250720   18:31:57      0     91     82      0      0      0      0 
 20250720   18:31:57      1     92     82      0      0      0      0 
 20250720   18:31:57      2     91     81      0      0      0      0 
 20250720   18:31:57      3     91     81      0      0      0      0 
 20250720   18:31:58      0     90     81      0      0      0      0 
